error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"14","13",1,3,23,1843,799,861,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"30","13",1,3,24,1818,813,865,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"","11",0,3,23,1879,805,847,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"13","12",0,3,23,1849,838,861,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"10","9",0,3,23,1826,813,874,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"-9223372036854775808","10",0,4,23,1842,779,866,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"","9",1,3,22,1833,809,850,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"","8",1,3,23,1921,811,836,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"-9223372036854775808","9",1,4,25,1934,856,866,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"","9",1,3,25,1946,887,849,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,ORB,MAT_FLANN,DES_HOG,SEL_KNN,"10","8",1,3,25,1961,905,835,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"","",0,51,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"14","12",0,55,34,1898,1749,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"-14","12",0,53,35,1865,1791,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"-9223372036854775808","14",0,52,34,1840,1766,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"94","16",1,53,33,1867,1742,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"8","15",0,53,34,1876,1755,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"-1","12",0,51,33,1843,1757,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"13","12",1,51,32,1829,1732,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"0","13",1,51,30,1843,1699,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"14","13",1,50,32,1818,1711,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"26","11",1,50,31,1879,1686,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"11","12",1,51,32,1849,1733,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"-9223372036854775808","9",1,51,31,1826,1736,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"-9223372036854775808","10",1,51,32,1842,1697,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"10","9",0,52,32,1833,1719,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"6","8",0,54,32,1921,1706,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"-39","9",1,56,34,1934,1789,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"6","9",1,57,35,1946,1795,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_NN,"-9223372036854775808","8",1,57,34,1961,1785,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"","",1,57,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"13","12",1,52,34,1898,959,790,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"11","12",1,51,35,1865,950,841,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"207","14",0,49,34,1840,944,822,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"14","16",0,54,34,1867,889,853,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"6","15",1,51,33,1876,969,786,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"12","12",0,53,33,1843,917,840,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"12","12",0,54,31,1829,886,846,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"38","13",1,50,32,1843,883,816,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"13","13",0,51,30,1818,865,846,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"11","11",1,51,30,1879,897,789,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"13","12",1,54,33,1849,930,803,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"11","9",0,53,31,1826,898,838,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"8","10",1,53,32,1842,923,774,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"8","9",1,49,32,1833,952,767,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"7","8",1,53,34,1921,930,776,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"-9223372036854775808","9",1,52,35,1934,957,832,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"6","9",1,53,35,1946,1011,784,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,FREAK,MAT_BF,DES_BINARY,SEL_KNN,"","8",1,55,37,1961,989,796,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"","",1,57,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"14","12",1,53,34,1898,1749,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"-14","12",0,56,35,1865,1791,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"-9223372036854775808","14",0,51,34,1840,1766,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"94","16",0,52,33,1867,1742,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"8","15",1,52,34,1876,1755,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"-1","12",0,51,32,1843,1757,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"13","12",0,52,32,1829,1732,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"0","13",1,54,32,1843,1699,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"14","13",1,53,32,1818,1711,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"26","11",1,54,32,1879,1686,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"11","12",0,56,33,1849,1733,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"-9223372036854775808","9",1,55,32,1826,1736,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"-9223372036854775808","10",1,52,32,1842,1697,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"10","9",0,52,32,1833,1719,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"6","8",1,55,33,1921,1706,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"-39","9",1,57,35,1934,1789,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"6","9",1,54,36,1946,1795,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_NN,"-9223372036854775808","8",1,54,36,1961,1785,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"","",1,55,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"13","12",1,56,34,1898,959,790,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"11","12",1,52,35,1865,950,841,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"207","14",0,52,34,1840,944,822,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"14","16",1,52,33,1867,889,853,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"6","15",1,52,33,1876,969,786,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"12","12",0,52,34,1843,917,840,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"12","12",1,56,33,1829,886,846,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"38","13",1,57,32,1843,883,816,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"13","13",1,58,32,1818,865,846,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"11","11",1,55,33,1879,897,789,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"13","12",0,53,33,1849,930,803,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"11","9",1,51,32,1826,898,838,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"8","10",1,57,33,1842,923,774,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"8","9",0,52,32,1833,952,767,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"7","8",1,56,33,1921,930,776,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"-9223372036854775808","9",1,54,35,1934,957,832,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"6","9",1,52,35,1946,1011,784,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,FREAK,MAT_BF,DES_HOG,SEL_KNN,"","8",1,52,36,1961,989,796,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"","",1,56,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"16","12",1,54,28,1898,1749,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"11","12",1,56,29,1865,1791,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"0","14",0,55,28,1840,1766,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"110","16",1,51,28,1867,1742,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"0","15",1,52,28,1876,1755,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"0","12",1,57,28,1843,1757,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"0","12",1,51,27,1829,1732,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"-4","13",1,54,27,1843,1699,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"15","13",1,56,27,1818,1711,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"11","11",1,55,27,1879,1686,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"120","12",1,53,28,1849,1733,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"0","9",1,53,28,1826,1736,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"-9223372036854775808","10",0,51,27,1842,1697,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"0","9",0,58,28,1833,1719,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"11","8",1,56,28,1921,1706,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"-1","9",1,57,28,1934,1789,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"-64","9",1,55,29,1946,1795,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,"0","8",1,57,29,1961,1785,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"","",0,54,0,1864,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"12","12",1,53,29,1898,592,1157,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"5","12",1,54,30,1865,545,1246,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"11","14",1,58,30,1840,549,1217,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"15","16",1,54,29,1867,578,1164,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"","15",0,55,30,1876,599,1156,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"-9223372036854775808","12",1,56,29,1843,525,1232,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,FAST,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,"10","12",1,55,29,1829,509,1223,0,0,50,0
